subgroup,modeldate,startdate,enddate,pollster,grade,samplesize,population,weight,influence,dem,rep,adjusted_dem,adjusted_rep,multiversions,tracking,url,poll_id,question_id,createddate,timestamp
All polls,5/24/2022,3/10/2022,3/14/2022,YouGov,B+,1225,rv,.26105591,.11693379,42,38,41.498199,42.084682,"","",https://ph.news.yahoo.com/poll-americans-warm-to-bidens-approach-on-russia-and-ukraine-125641393.html,78574,153594,3/15/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/12/2022,3/14/2022,The Winston Group,A/B,1000,rv,1.0629874,.53641576,44,45,43.028395,44.58784,"","",https://www.winningtheissues.org/wp-content/uploads/2022/04/Winning-the-Issues-March-2022-National-Survey.pdf,78844,155017,4/27/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/11/2022,3/14/2022,Morning Consult,B,2005,rv,.19376859,.08871765,42,43,41.698646,44.930935,"","",https://morningconsult.com/2022/03/09/black-voters-midterms-ketanji-brown-jackson-survey/,78580,153674,3/16/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/13/2022,3/17/2022,Rasmussen Reports/Pulse Opinion Research,B,2500,lv,.75505684,.36987531,39,50,41.366744,47.244196,"","",https://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot_mar18,78596,153729,3/18/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/15/2022,3/17/2022,OnMessage,B/C,800,lv,.4180304,.21276483,44,47,43.500905,46.576007,"","",https://senopportunity.org/wp-content/uploads/2022/03/2022-02-24-PUBLIC-DECK-National-SOF-1.pdf,78646,154014,3/23/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/11/2022,3/21/2022,Hofstra University,B/C,2000,rv,1.0324707,.55933402,50.63,49.28,47.548516,47.544633,"","",https://news.hofstra.edu/2022/03/29/biden-approval-falls-amid-concerns-about-inflation-kalikow-poll/,78687,154280,3/30/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/15/2022,3/21/2022,University of Massachusetts Lowell,B+,873,rv,1.2006975,.66766441,42,40,42.217859,41.718408,"","",https://www.uml.edu/docs/2022-National-Topline-324_tcm18-350201.pdf,78659,154072,3/24/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/17/2022,3/19/2022,Cygnal,B+,5645,lv,1.1428146,.59654485,45.9,46.7,44.736671,45.46934,"","",https://www.cygn.al/march-national-voter-trends-panel/,78673,154169,3/28/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/18/2022,3/20/2022,Emerson College,A-,1023,rv,1.0065246,.55416776,41.8,47.1,42.336228,45.095811,"","",https://emersonpolling.reportablenews.com/pr/national-poll-march-2022-us-voters-report-increased-hardship-as-prices-rise-blame-biden-for-gas-prices,78636,153918,3/22/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/17/2022,3/22/2022,McLaughlin & Associates,C/D,1000,lv,.35311027,.18788848,44,48,42.651323,44.78139,"","",https://mclaughlinonline.com/pols/wp-content/uploads/2022/03/National-Monthly-Release-March-2022-.pdf,78662,154104,3/24/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/18/2022,3/22/2022,Hart Research Associates/Public Opinion Strategies,B+,1000,a,.94519121,.51631344,44,46,42.98163,45.19472,"","",https://www.nbcnews.com/politics/meet-the-press/bidens-job-approval-falls-lowest-level-presidency-war-inflation-fears-rcna21679,78669,154161,3/27/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/18/2022,3/21/2022,Beacon Research/Shaw & Company Research,A,1004,rv,1.0906051,.60146472,41,43,41.662787,42.741098,"","",https://www.foxnews.com/official-polls/fox-news-poll-higher-interest-gives-gop-edge-in-2022-midterms,78649,154045,3/23/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/18/2022,3/21/2022,Echelon Insights,B/C,1050,lv,.57920634,.30500151,45,45,42.765917,44.718426,"","",https://echeloninsights.com/in-the-news/march-22-omnibus-political-update/,78641,153946,3/22/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/18/2022,3/21/2022,Morning Consult,B,2005,rv,.19326355,.1002257,42,41,41.698646,42.930935,"","",https://www.politico.com/f/?id=0000017f-b51c-d17b-a1ff-b7dde2e60000,78634,154013,3/23/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/19/2022,3/22/2022,YouGov,B+,1270,rv,.26576505,.14000982,43,39,42.498199,43.084682,"","",https://docs.cdn.yougov.com/joqdn4nhky/econToplines.pdf,78647,154021,3/23/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/21/2022,3/22/2022,NewsNation,"",1086,rv,.39386899,.21937359,39.31,40.96,40.936074,42.165771,"","",https://www.newsnationnow.com/polls/full-report-newsnation-ukraine-russia-survey/,78658,154071,3/24/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/23/2022,3/24/2022,Harris Poll,B+,1990,rv,.77906378,.44310351,47,53,43.919623,49.415625,"","",https://mcusercontent.com/ca678077bc522bd7bd74bacbf/files/8268fbf4-a318-713b-ed6e-8c25f5df1f41/HHP_March2022_FinalEdited.pdf,78679,154203,3/29/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/25/2022,3/25/2022,co/efficient,B/C,963,lv,1.1618097,.70427234,34,40,37.118497,41.751849,"","",https://coefficient.org/wp-content/uploads/2022/03/National-Critical-Issues.pdf,78675,154171,3/28/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/25/2022,3/27/2022,Morning Consult,B,2006,rv,.19414891,.11052464,42,41,41.698646,42.930935,"","",https://assets.morningconsult.com/wp-uploads/2022/03/29162021/2203186_crosstabs_POLITICO_RVs_v2_SH.pdf,78674,154253,3/30/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/25/2022,3/27/2022,Engine Insights,B,839,rv,.41820015,.24288468,45,42.3,44.234923,43.682103,"","",https://engine-insights.com/blog/public-opinion-polling/,78819,154920,4/26/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/26/2022,3/29/2022,YouGov,B+,1313,rv,.27158945,.15923649,41,39,40.498199,43.084682,"","",https://docs.cdn.yougov.com/4qdxtvqetg/econToplines.pdf,78685,154278,3/30/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/29/2022,3/31/2022,OnMessage,B/C,800,lv,.44566388,.27270467,43,46,42.500905,45.576007,"","",https://senopportunity.org/wp-content/uploads/2022/04/2022-03-25-PUBLIC-DECK-National-SOF.pdf,78716,154431,4/6/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/31/2022,4/4/2022,Quinnipiac University,A-,1280,rv,.88668732,.5712702,43,47,42.12534,45.994566,"","",https://poll.qu.edu/images/polling/us/us04062022_regvoter_ukny76.pdf,78723,154461,4/6/2022,20:26:06 24 May 2022
All polls,5/24/2022,3/31/2022,4/4/2022,YouGov,B+,1233,rv,.26765685,.16800269,44,41,43.498199,45.084682,"","",https://docs.cdn.yougov.com/fxzdwfhegj/20220404_yahoo_tabs.pdf,78717,154543,4/11/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/1/2022,4/4/2022,Morning Consult,B,2003,rv,.19700665,.12511569,43,43,42.698646,44.930935,"","",https://assets.morningconsult.com/wp-uploads/2022/04/05131819/2204008_crosstabs_POLITICO_RVs_v2_SH.pdf,78710,154430,4/6/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/2/2022,4/5/2022,YouGov,B+,1287,rv,.27399185,.17644269,42,38,41.498199,42.084682,"","",https://docs.cdn.yougov.com/bntehkvg1p/econToplines.pdf,78718,154433,4/6/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/6/2022,4/8/2022,Engine Insights,B,814,rv,.42418799,.28604805,44,43.1,43.234923,44.482103,"","",https://engine-insights.com/blog/public-opinion-polling/,78818,154919,4/26/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/8/2022,4/11/2022,Morning Consult,B,2005,rv,.20123262,.1391753,40,43,39.698646,44.930935,"","",https://assets.morningconsult.com/wp-uploads/2022/04/12125341/2204052_crosstabs_POLITICO_RVs_v1_SH.pdf,78747,154594,4/13/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/9/2022,4/12/2022,YouGov,B+,1303,rv,.2840273,.19881686,42,39,41.498199,43.084682,"","",https://docs.cdn.yougov.com/3gmmhwtyj0/econToplines.pdf,78754,154636,4/13/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/10/2022,4/14/2022,Rasmussen Reports/Pulse Opinion Research,B,2500,lv,.81986526,.58453328,39,47,41.366744,44.244196,"","",https://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot_apr15,78770,154668,4/15/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/12/2022,4/18/2022,Public Opinion Strategies,A-,1500,rv,1.4048275,1.0545894,49,51,48.194872,50.962749,"","",https://americansforprosperity.org/poll-americans-largely-blame-inflation-and-rising-prices-on-government/,78799,154786,4/21/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/15/2022,4/17/2022,Morning Consult,B,2005,rv,.20638529,.15261426,43,42,42.698646,43.930935,"","",https://www.politico.com/f/?id=00000180-4017-dd01-afaa-e537b2150000,78778,154686,4/19/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/15/2022,4/18/2022,Cygnal,B+,5846,lv,1.1404446,.8652445,45,47.4,43.836671,46.16934,"","",https://www.cygn.al/april-national-voter-trends-panel/,78803,154814,4/22/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/17/2022,4/18/2022,NewsNation,"",1038,rv,.46131259,.34952433,39.7,40.7,41.326074,41.905771,"","",https://www.newsnationnow.com/polls/full-report-newsnations-survey-on-covid-19-restrictions-immigration/,78783,154734,4/20/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/16/2022,4/19/2022,YouGov,B+,1258,rv,.29082694,.21971627,43,38,42.498199,42.084682,"","",https://docs.cdn.yougov.com/cx9lo3h9rg/econToplines.pdf,78782,154732,4/20/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/18/2022,4/20/2022,Echelon Insights,B/C,1001,lv,.69243257,.52908877,45,47,42.765917,46.718426,"","",https://echeloninsights.com/in-the-news/april-22-omnibus-political-update-2/,78805,154821,4/22/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/18/2022,4/20/2022,Trafalgar Group,A-,1077,lv,1.2595289,.97996585,39.4,48.1,40.087113,44.248465,"","",https://www.thetrafalgargroup.org/news/nat-survey-biden-approval-0422/,78798,154768,4/21/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/20/2022,4/21/2022,Harris Poll,B+,1966,rv,.83585227,.65653493,50,50,46.919623,46.415625,"","",https://harvardharrispoll.com/key-results-april/,78807,154856,4/25/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/19/2022,4/22/2022,YouGov,B+,1187,rv,.28954646,.22559512,44,40,43.498199,44.084682,"","",https://docs.cdn.yougov.com/v4b3724q7j/20220422_yahoo_toplines.pdf,78814,154927,4/26/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/20/2022,4/22/2022,Engine Insights,B,817,rv,.45219118,.35382731,44.2,42.2,43.434923,43.582103,"","",https://engine-insights.com/blog/public-opinion-polling/,78817,154918,4/26/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/20/2022,4/23/2022,Morning Consult,B,4410,a,.29214731,.22992209,42,36,41.698646,37.930935,"","",https://morningconsult.com/2022/05/23/lgbtq-classroom-politics/,79001,155723,5/23/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/21/2022,4/23/2022,InsiderAdvantage,B,750,lv,.88735319,.7064784,39,51,39.779976,48.665181,"","",https://amgreatness.com/2022/04/25/insider-advantage-poll-trump-would-beat-biden-47-percent-to-43-percent-if-election-were-held-today/,78812,154876,4/25/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/19/2022,4/26/2022,Marist College,A,1162,rv,1.2977385,1.0549845,44,47,42.468915,47.988598,"","",https://maristpoll.marist.edu/polls/npr-pbs-newshour-marist-national-poll-the-2022-midterm-elections-bidens-job-performance-april-2022/,78859,155094,4/29/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/19/2022,4/27/2022,Susquehanna Polling & Research,B+,800,lv,1.0911033,.88326143,39,49,41.697945,50.329113,"","",https://thefederalist.com/2022/04/28/republicans-jump-to-10-point-lead-in-generic-ballot-test-new-fdrlst-susquehanna-poll-shows/,78857,155088,4/28/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/21/2022,4/25/2022,Quinnipiac University,A-,1409,rv,.93858722,.75665931,42,45,41.12534,43.994566,"","",https://poll.qu.edu/images/polling/us/us04272022_regvoter_uoax16.pdf,78841,154991,4/27/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/22/2022,4/26/2022,McLaughlin & Associates,C/D,1000,lv,.44465763,.35705237,43,48,41.651323,44.78139,"","",https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,78860,155112,4/29/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/22/2022,4/25/2022,Morning Consult,B,2004,rv,.21623304,.17356505,43,42,42.698646,43.930935,"","",https://assets.morningconsult.com/wp-uploads/2022/04/26144616/2204148_crosstabs_POLITICO_RVs_v1_SH.pdf,78825,154958,4/27/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/24/2022,4/28/2022,ABC News/The Washington Post,A+,907,rv,1.4424264,1.2021879,46,45,45.737714,43.033099,"","",https://www.washingtonpost.com/politics/2022/05/01/poll-biden-post-abc/,78864,155141,5/1/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/25/2022,4/26/2022,Emerson College,A-,1000,rv,1.103497,.91416905,40.6,46.8,41.136228,44.795811,"","",https://emersonpolling.reportablenews.com/pr/april-2022-national-poll-civics-education-may-be-linked-to-trust-in-institutions-biden-approval-holds-at-42,78856,155067,4/28/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/26/2022,4/27/2022,YouGov,B+,1331,rv,.31570246,.26091067,42,39,41.498199,43.084682,"","",https://docs.cdn.yougov.com/6tarkt5kkk/econoplines.pdf,78843,155012,4/27/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/28/2022,5/1/2022,Beacon Research/Shaw & Company Research,A,1003,rv,1.2246719,1.0510619,39,46,39.662787,45.741098,"","",https://www.foxnews.com/official-polls/05-03-22-fox-news-poll-voters-are-most-worried-about-inflation-and-the-countrys-future,78870,155189,5/3/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/28/2022,5/1/2022,SSRS,C,806,rv,.53686141,.46195874,44,45,42.944902,44.316694,"","",https://www.cnn.com/2022/05/06/politics/cnn-poll-abortion-midterms-roe-v-wade/index.html,78887,155324,5/6/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/29/2022,5/2/2022,Morning Consult,B,2000,rv,.22978827,.19700832,43,43,42.698646,44.930935,"","",https://assets.morningconsult.com/wp-uploads/2022/05/03132947/2204195_crosstabs_POLITICO_RVs_v2_SH.pdf,78872,155190,5/4/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/27/2022,5/5/2022,Ipsos,B-,2006,a,1.0821927,.93549707,27,29,30.377255,35.337086,"","",https://www.ipsos.com/en-us/news-polls/FiveThirtyEight-2022-midterm-election,78969,155520,5/17/2022,20:26:06 24 May 2022
All polls,5/24/2022,4/30/2022,5/3/2022,YouGov,B+,1303,rv,.32549973,.28179467,53,47,52.498199,51.084682,"","",https://docs.cdn.yougov.com/njqw3o8bdb/econoplines.pdf,78874,155224,5/4/2022,20:26:06 24 May 2022
All polls,5/24/2022,5/3/2022,5/3/2022,Morning Consult,B,1955,rv,.23251255,.20297239,43,43,42.698646,44.930935,"","",https://assets.morningconsult.com/wp-uploads/2022/05/03203234/2205008_crosstabs_POLITICO_RVs_v1_HD.pdf,78873,155223,5/4/2022,20:26:06 24 May 2022
All polls,5/24/2022,5/3/2022,5/5/2022,SSRS,C,645,rv,.49572859,.44123147,42,49,40.944902,48.316694,"","",https://www.cnn.com/2022/05/06/politics/cnn-poll-abortion-midterms-roe-v-wade/index.html,78916,155323,5/6/2022,20:26:06 24 May 2022
All polls,5/24/2022,5/4/2022,5/6/2022,OnMessage,B/C,800,lv,.60127249,.5338015,44,45,43.500905,44.576007,"","",https://senopportunity.org/wp-content/uploads/2022/05/2022-05-26-PUBLIC-DECK-National-SOF-1.pdf,78921,155333,5/9/2022,20:26:06 24 May 2022
All polls,5/24/2022,5/4/2022,5/6/2022,TIPP Insights,A+,1043,rv,1.5487225,1.3934728,42,43,42.253892,43.744048,"","",https://tippinsights.com/inflation-is-the-decisive-issue-for-midterm-voters/,78952,155475,5/12/2022,20:26:06 24 May 2022
All polls,5/24/2022,5/4/2022,5/6/2022,Engine Insights,B,833,rv,.49880369,.44428997,45.3,42,44.534923,43.382103,"","",https://engine-insights.com/blog/public-opinion-polling/,78923,155341,5/9/2022,20:26:06 24 May 2022
All polls,5/24/2022,5/3/2022,5/6/2022,YouGov,B+,1215,rv,.32506746,.28907492,43,39,42.498199,43.084682,"","",https://www.scribd.com/document/573588035/Yahoo-News-Survey,78917,155325,5/6/2022,20:26:06 24 May 2022
All polls,5/24/2022,5/5/2022,5/9/2022,Monmouth University,A,751,rv,1.2281492,1.1200757,43,50,42.354281,47.946019,"","",https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_051222/,78951,155473,5/12/2022,20:26:06 24 May 2022
All polls,5/24/2022,5/5/2022,5/9/2022,YouGov,B+,1000,a,.30678964,.27763654,44,38,43.498199,42.084682,"","",https://polsci.umass.edu/toplines-and-crosstabs-may-2022-midterm-elections-biden-impeachment-presidential-primaries,78960,155490,5/13/2022,20:26:06 24 May 2022
All polls,5/24/2022,5/6/2022,5/9/2022,Morning Consult,B,2005,rv,.24965456,.2277093,44,42,43.698646,43.930935,"","",https://assets.morningconsult.com/wp-uploads/2022/05/10135251/2205036_crosstabs_POLITICO_RVs_v2_SH.pdf,78928,155371,5/11/2022,20:26:06 24 May 2022
All polls,5/24/2022,5/5/2022,5/10/2022,Hart Research Associates/Public Opinion Strategies,B+,790,rv,.97803683,.89767133,46,46,44.98163,45.19472,"","",https://www.nbcnews.com/politics/2022-election/support-abortion-rights-hits-new-high-midterm-outlook-stays-mostly-unc-rcna28869,78964,155501,5/15/2022,20:26:06 24 May 2022
All polls,5/24/2022,5/8/2022,5/10/2022,YouGov,B+,1361,rv,.35512487,.32694536,51,49,50.498199,53.084682,"","",https://docs.cdn.yougov.com/7mggbvtur9/econtoplines.pdf,78931,155404,5/11/2022,20:26:06 24 May 2022
All polls,5/24/2022,5/9/2022,5/13/2022,Marist College,A,1213,rv,1.3248579,1.2485503,47,42,45.468915,42.988598,"","",https://maristpoll.marist.edu/polls/npr-pbs-newshour-marist-national-poll-abortion-rights-may-2022/,78979,155620,5/19/2022,20:26:06 24 May 2022
All polls,5/24/2022,5/12/2022,5/16/2022,The Bullfinch Group,"",1000,rv,.78682409,.75757547,44,42,44.063797,43.269207,"","",https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q2-nationwide-survey,78966,155517,5/16/2022,20:26:06 24 May 2022
All polls,5/24/2022,5/13/2022,5/15/2022,Cygnal,B+,5765,lv,1.3027167,1.2529376,45.1,47.8,43.936671,46.56934,"","",https://www.cygn.al/may-national-voter-trends-panel-video/,79006,155752,5/23/2022,20:26:06 24 May 2022
All polls,5/24/2022,5/12/2022,5/16/2022,Quinnipiac University,A-,1421,rv,1.0201254,.98192151,43,47,42.12534,45.994566,"","",https://poll.qu.edu/images/polling/us/us05182022_regvoter_uirc64.pdf,78977,155614,5/18/2022,20:26:06 24 May 2022
All polls,5/24/2022,5/13/2022,5/16/2022,Morning Consult,B,2005,rv,.27563572,.26671955,44,42,43.698646,43.930935,"","",https://assets.morningconsult.com/wp-uploads/2022/05/17122458/2205081_crosstabs_POLITICO_RVs_v1_SH.pdf,78974,155576,5/18/2022,20:26:06 24 May 2022
All polls,5/24/2022,5/15/2022,5/17/2022,YouGov,B+,952,lv,.33791379,.32978646,43,40,42.498199,44.084682,"","",https://docs.cdn.yougov.com/8ew54v1ohy/econTabReport.pdf,78976,155598,5/18/2022,20:26:06 24 May 2022
All polls,5/24/2022,5/15/2022,5/19/2022,Rasmussen Reports/Pulse Opinion Research,B,2500,lv,1.0107005,.99501064,39,48,41.366744,45.244196,"","",https://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot_apr15,78992,155676,5/20/2022,20:26:06 24 May 2022
All polls,5/24/2022,5/18/2022,5/19/2022,Harris Poll,B+,1963,rv,.97304582,.97304582,49,51,45.919623,47.415625,"","",https://harvardharrispoll.com/key-results-may/,79016,155795,5/24/2022,20:26:06 24 May 2022
All polls,5/24/2022,5/18/2022,5/20/2022,Engine Insights,B,825,rv,.56110539,.56110539,42.9,43.2,42.134923,44.582103,"","",https://engine-insights.com/blog/public-opinion-polling/,79002,155728,5/23/2022,20:26:06 24 May 2022
